"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","sig","dir","nlp","Mean_Ctrl","Mean_ZIKV"
"84875",277.094831470093,2.85435929467406,0.144423711222364,4.18681513145099e-88,1.81028582250315e-85,"PARP10","ENSG00000178685",TRUE,"Up",84.7422528498071,66.891285539613,487.298377400572
"8519",308.677040866228,2.48475386820042,0.126121398930393,1.43399782832877e-87,6.06549907517237e-85,"IFITM1","ENSG00000185885",TRUE,"Up",84.2171334591542,92.9820578754113,524.372023857045
"3429",242.974274823659,5.70648672723979,0.288105704238772,2.10222831178552e-87,8.70277792817251e-85,"IFI27","ENSG00000165949",TRUE,"Up",84.0603420983804,9.05473640717574,476.893813240143
"3665",573.330327367879,2.16744340103282,0.110236765719076,2.82489620833587e-87,1.14508344844981e-84,"IRF7","ENSG00000185507",TRUE,"Up",83.9411628627733,207.166924306449,939.493730429309
"10964",475.082736013541,7.7362970745411,0.390280464268954,1.37311300470154e-86,5.45237953724039e-84,"IFI44L","ENSG00000137959",TRUE,"Up",83.2634139207772,4.27671402016647,945.888758006916
"3428",570.648691756622,1.94007386185483,0.101379109908748,5.47155269086398e-83,2.12920001412281e-80,"IFI16","ENSG00000163565",TRUE,"Up",79.6717835396186,235.406828564796,905.890554948448
"11274",466.200939828409,1.99656483165343,0.106971012377589,5.57419496282017e-79,2.12661002728612e-76,"USP18","ENSG00000184979",TRUE,"Up",75.6723121426903,185.619313805619,746.782565851199
"1141",2378.64673448542,1.01430501498482,0.054901687105108,1.97111862177481e-77,7.37539519689853e-75,"CHRNB2","ENSG00000160716",TRUE,"Up",74.1322147038605,1571.00295796211,3186.29051100873
"9246",527.708916255679,1.84925566353552,0.100087855222305,2.07455759900604e-77,7.61597494412461e-75,"UBE2L6","ENSG00000156587",TRUE,"Up",74.1182744934112,227.775607370713,827.642225140645
"84166",495.982062088333,1.90879622558362,0.115301975828605,6.84223024943797e-63,2.46535692524657e-60,"NLRC5","ENSG00000140853",TRUE,"Up",59.6081201962879,207.650884553429,784.313239623236
"51056",1175.38206404074,1.14186821456347,0.0692514848803382,2.45869680937975e-62,8.6979752400185e-60,"LAP3","ENSG00000002549",TRUE,"Up",59.0605818329478,730.358693122591,1620.40543495888
"102723458",180.241166555747,2.94452404099344,0.17985786375723,1.99817673953628e-61,6.94259371806383e-59,"HERC5-AS1","ENSG00000304354",TRUE,"Up",58.1584782489975,41.1361274272752,319.346205684218
"6737",439.390233167665,1.59107382022958,0.0992878418094803,5.10307082711754e-59,1.74193770321449e-56,"TRIM21","ENSG00000132109",TRUE,"Up",55.7589673806911,217.49908638961,661.281379945721
"55337",359.945508250317,1.68518314266538,0.107628729249351,1.75894295548902e-56,5.90064708361204e-54,"SHFL","ENSG00000130813",TRUE,"Up",53.2291003596405,169.48069337092,550.410323129714
"23424",837.106438521201,1.1429840153123,0.0746288854271206,3.40800922980254e-54,1.12389212854691e-51,"TDRD7","ENSG00000196116",TRUE,"Up",50.9492753704618,519.615612354567,1154.59726468783
"8542",623.696731591301,1.25073633087132,0.0850321395519111,3.28334468030643e-50,1.06473395741204e-47,"APOL1","ENSG00000100342",TRUE,"Up",46.9727588948184,367.08175931674,880.311703865863
"23780",1601.94201402663,0.898893096588144,0.0627375612376894,9.05791472291348e-48,2.88917781579881e-45,"APOL2","ENSG00000128335",FALSE,"NS",44.5392257284764,1113.63523041236,2090.2487976409
"116071",128.965840399021,2.89504921493496,0.202938398722341,3.9253813317172e-47,1.23187329953583e-44,"BATF2","ENSG00000168062",TRUE,"Up",43.9094339578713,29.7459087926433,228.1857720054
"54739",218.615898005883,7.57514435704284,0.546002339274036,6.24746802053821e-43,1.92947595675575e-40,"XAF1","ENSG00000132530",TRUE,"Up",39.7145606288124,2.12065197207241,435.111144039694
"5371",570.203046849338,1.351492206099,0.105560803357777,8.59490964776931e-39,2.61298682838512e-36,"PML","ENSG00000140464",TRUE,"Up",35.5828627794706,318.814063099268,821.592030599408
"91543",109.420297796661,5.90963723377988,0.452990792634305,9.31652369260083e-39,2.78879386902976e-36,"RSAD2","ENSG00000134321",TRUE,"Up",35.5545835849994,3.50379365941721,215.336801933906
"6891",757.324060368869,1.05170601274221,0.0828203054840529,3.32066294778132e-38,9.78941499620927e-36,"TAP2","ENSG00000204267",TRUE,"Up",35.0092432603429,490.471563761022,1024.17655697672
"85363",1054.71067572819,0.852733560049719,0.0695966161422796,9.81921715524043e-36,2.85152997297781e-33,"TRIM5","ENSG00000132256",FALSE,"NS",32.5449220591024,748.261898093327,1361.15945336305
"567",3017.13068315898,0.658472010828909,0.0558591431696478,3.03781603981261e-33,8.69217451274028e-31,"B2M","ENSG00000166710",FALSE,"NS",30.060871562936,2332.18316250359,3702.07820381438
"2633",89.4217975979673,2.76254920172978,0.234785973145201,5.3915983525758e-33,1.52035259631982e-30,"GBP1","ENSG00000117228",TRUE,"Up",29.8180556798988,22.2680861530221,156.575509042913
"84941",97.8388971900315,2.56944492099059,0.220078880753643,1.11882086635999e-32,3.10984251382376e-30,"HSH2D","ENSG00000196684",TRUE,"Up",29.5072616036127,27.8260481075409,167.851746272522
"3959",4312.61188160111,0.674390217665062,0.0588283952958922,1.21710960518096e-31,3.33539458985999e-29,"LGALS3BP","ENSG00000108679",FALSE,"NS",28.4768527800198,3308.79923163295,5316.42453156928
"10410",226.400296191966,1.44438100196738,0.131701648682695,3.27074811163948e-29,8.83874250113463e-27,"IFITM3","ENSG00000142089",TRUE,"Up",26.053609518207,120.069254887274,332.731337496658
"6890",801.157250125814,1.13785119136028,0.104186857324414,4.87430050227861e-29,1.29916801195664e-26,"TAP1","ENSG00000168394",TRUE,"Up",25.8863346811461,496.607130791072,1105.70736946056
"4615",829.427699838681,0.813693531479203,0.0757119994570253,3.83060055405612e-28,1.007189121355e-25,"MYD88","ENSG00000172936",FALSE,"NS",24.9968889736875,597.794195452196,1061.06120422517
"10475",987.10513592664,0.822227505870492,0.0773598940198397,1.33445147872397e-27,3.46192298953764e-25,"TRIM38","ENSG00000112343",FALSE,"NS",24.4606825972321,709.060385820544,1265.14988603274
"152926",140.030751518045,1.83350324167644,0.172750831268313,1.43711436160123e-27,3.67920185969409e-25,"PPM1K","ENSG00000163644",TRUE,"Up",24.4342463839149,60.3749917167394,219.68651131935
"27074",59.8924369957545,3.51278000751459,0.330351364238805,2.50273205460913e-27,6.324111374874e-25,"LAMP3","ENSG00000078081",TRUE,"Up",24.1990004902472,9.37228756469084,110.412586426818
"81844",2635.0411776834,0.625714339193481,0.0604177404776333,2.85163886707517e-26,7.11337659444636e-24,"TRIM56","ENSG00000169871",FALSE,"NS",23.1479241983933,2063.27547547987,3206.80687988694
"100419583",495.313424072875,0.945705485313401,0.0931474275063682,1.87383664406587e-25,4.61509361817591e-23,"RNF4BP",NA,FALSE,"NS",22.3358194847909,335.695448743693,654.931399402057
"51251",1283.09131438866,0.794702036238818,0.0784750708612129,2.60760103910899e-25,6.34201167724296e-23,"NT5C3A","ENSG00000122643",FALSE,"NS",22.1977729626625,932.414330825342,1633.76829795197
"56829",4259.9057427203,0.507245280530131,0.050842399546261,1.59148596313448e-24,3.82290646724786e-22,"ZC3HAV1","ENSG00000105939",FALSE,"NS",21.4176063274727,3506.12978552657,5013.68169991403
"684",48.7569863731654,4.2431984895884,0.428257285384893,1.01841057776871e-23,2.41648958678607e-21,"BST2","ENSG00000130303",TRUE,"Up",20.6168150719967,4.58290894095564,92.9310638053752
"51246",2190.54205669743,0.602176648849918,0.0643407651053923,5.72285807275225e-22,1.3415620424282e-19,"SHISA5","ENSG00000164054",FALSE,"NS",18.872389237967,1731.20417867328,2649.87993472157
"53840",152.988289807418,1.50459734237944,0.163233139918763,1.60801662525539e-21,3.72466422352311e-19,"TRIM34","ENSG00000258659",TRUE,"Up",18.4289128725651,78.5225573388003,227.454022276035
"57674",26390.243160878,0.46992474712038,0.0513513869148165,1.86884005595396e-21,4.27788481984661e-19,"RNF213","ENSG00000173821",FALSE,"NS",18.3687709127936,22000.9462211463,30779.5401006098
"2635",316.125824772971,0.975979469901675,0.112455901982547,2.28290804198805e-19,5.16494671778623e-17,"GBP3","ENSG00000117226",FALSE,"NS",16.2869341543555,210.981652485163,421.26999706078
"7098",127.782032962398,1.49301127463262,0.172386422103347,2.63986541879793e-19,5.90389212109785e-17,"TLR3","ENSG00000164342",TRUE,"Up",16.2288615867609,65.6586595005571,189.905406424238
"23070",1029.14406460076,0.647584081055086,0.0751343685271956,4.62202512831787e-19,1.02194026047365e-16,"CMTR1","ENSG00000137200",FALSE,"NS",15.9905744909968,796.059894663879,1262.22823453764
"629",795.464017728841,0.686491895892364,0.0800777526277767,6.66978511874826e-19,1.45813493320769e-16,"CFB","ENSG00000243649",FALSE,"NS",15.8362022853212,605.01321479375,985.914820663933
"5696",274.46500133858,1.01715958781207,0.119904258654939,1.22328746570106e-18,2.64461158001617e-16,"PSMB8","ENSG00000204264",TRUE,"Up",15.5776381047414,179.492419725714,369.437582951445
"8743",173.827033427881,1.29218780052143,0.154783769390547,3.68558226900869e-18,7.88026090198924e-16,"TNFSF10","ENSG00000121858",TRUE,"Up",15.1034594035233,99.2929104489154,248.361156406846
"101928816",47.0033314534172,2.64739117658481,0.320032681922077,9.90043132182708e-18,2.0938336111825e-15,"LOC101928816",NA,TRUE,"Up",14.6790578329802,12.4242219017006,81.5824410051338
"8793",910.939482560096,-0.698313770285839,0.0847174970917582,1.05922985874994e-17,2.21606831846211e-15,"TNFRSF10D","ENSG00000173530",FALSE,"NS",14.6544168550114,1132.42813540688,689.450829713316
"558",1958.22422534957,-0.501227852632979,0.0607944100013387,1.33476215231018e-17,2.76281565930843e-15,"AXL","ENSG00000167601",FALSE,"NS",14.5586480911298,2303.56673759663,1612.8817131025
"3133",1512.07006764452,0.595449696314478,0.0724591460568922,1.48634584150584e-17,3.04419274086095e-15,"HLA-E","ENSG00000204592",FALSE,"NS",14.51652785399,1196.4074720604,1827.73266322865
"10616",3382.62713392063,0.450055967538523,0.054786578170176,1.94716560554014e-17,3.94645845697859e-15,"RBCK1","ENSG00000125826",FALSE,"NS",14.4037924645044,2846.04634899918,3919.20791884208
"9111",385.472414388855,0.833189553611675,0.102482795541862,2.53431614639193e-17,5.08352466601523e-15,"NMI","ENSG00000123609",FALSE,"NS",14.2938350648406,274.436767569009,496.508061208702
"5720",1528.25956774223,0.508586250623785,0.062560805038608,3.47997580862627e-17,6.90917237841239e-15,"PSME1","ENSG00000092010",FALSE,"NS",14.1605739718755,1255.31929220395,1801.19984328051
"51131",160.143241292116,1.26197129931705,0.160017768048153,1.64585887680216e-16,3.23469456221613e-14,"PHF11","ENSG00000136147",TRUE,"Up",13.4901667215507,92.6195959876975,227.666886596535
"105377524",57.6127455257842,2.20467516472947,0.278984621559345,1.70934585846502e-16,3.32587423681538e-14,"ANXA10-AS1",NA,TRUE,"Up",13.4780941770316,19.7755827323287,95.4499083192397
"3659",648.313098747842,0.671989681419807,0.0849995916587297,1.72687613013573e-16,3.32671572911395e-14,"IRF1","ENSG00000125347",FALSE,"NS",13.4779843084043,496.103029154165,800.523168341519
"219537",49.0813477609505,2.52312056073344,0.323528492586411,3.84937543798642e-16,7.34287234283351e-14,"SMTNL1","ENSG00000214872",TRUE,"Up",13.1341340220148,13.6906042733934,84.4720912485076
"5721",1266.54265662016,0.557307590982124,0.0739891909906955,3.64550269303264e-15,6.88646076682875e-13,"PSME2","ENSG00000100911",FALSE,"NS",12.1620039224102,1017.96792269499,1515.11739054533
"64393",997.48027209598,-0.565026043023914,0.0753618981319123,4.72099680329025e-15,8.83234950015562e-13,"ZMAT3","ENSG00000172667",FALSE,"NS",12.0539237540413,1196.36996331302,798.590580878944
"55384",275.075632346384,-0.876541669569811,0.118365694723084,7.60883958037131e-15,1.40995420681223e-12,"MEG3","ENSG00000214548",FALSE,"NS",11.8507949923458,358.715598366561,191.435666326206
"79026",28628.2020822377,-0.354801619596844,0.047535941073169,8.8082395975782e-15,1.61681054575546e-12,"AHNAK","ENSG00000124942",FALSE,"NS",11.7913408667686,32236.7963868358,25019.6077776396
"100507463",135.64557206358,1.22074084674261,0.16584391671847,9.87235606067827e-15,1.79520029787493e-12,"PSMB8-AS1","ENSG00000204261",TRUE,"Up",11.7458870883621,79.8584184966926,191.432725630467
"140711",89.6374557874504,1.53117739631673,0.208677284381215,1.24100550987252e-14,2.2357633523694e-12,"TLDC2","ENSG00000101342",TRUE,"Up",11.6505741668854,44.6477679974847,134.627143577416
"7318",43.529559246747,2.42567280149145,0.334803473942673,2.86057063642138e-14,5.01424530386044e-12,"UBA7","ENSG00000182179",TRUE,"Up",11.2997944235675,12.9390550202521,74.1200634732419
"5698",103.388227158789,1.38870946553351,0.192311307679992,2.84063405671106e-14,5.01424530386044e-12,"PSMB9","ENSG00000240065",TRUE,"Up",11.2997944235675,55.6572603941864,151.119193923392
"634",484.909423775793,0.683810970923467,0.0944320994263265,2.83154382295094e-14,5.01424530386044e-12,"CEACAM1","ENSG00000079385",FALSE,"NS",11.2997944235675,368.537889116218,601.280958435369
"715",855.353762323342,0.560387226448904,0.0777325040301489,4.07435228066773e-14,7.07809574329929e-12,"C1R","ENSG00000159403",FALSE,"NS",11.1500835670863,686.358613394544,1024.34891125214
"3107",1009.28964614485,0.580335734288276,0.0805903584537607,4.26139134452819e-14,7.3375125124323e-12,"HLA-C","ENSG00000204525",FALSE,"NS",11.1344511451548,802.395425276868,1216.18386701284
"11054",778.531242135598,0.646124901901097,0.0903348824172238,5.65885690354441e-14,9.65827883967224e-12,"OGFR","ENSG00000060491",FALSE,"NS",11.0151002604409,601.127352975666,955.93513129553
"25780",103.339578319687,1.37409165120358,0.193084388516716,5.78892276642485e-14,9.79435393620246e-12,"RASGRP3","ENSG00000152689",TRUE,"Up",11.0090242060394,56.2098733880135,150.469283251362
"4600",41.7898580569484,6.258676824208,0.824760165899591,7.29341890038055e-14,1.22334527193711e-11,"MX2","ENSG00000183486",TRUE,"Up",10.9124509521751,0.918584762367534,82.6611313515292
"3965",116.601932301819,1.25177449400805,0.179225810942642,1.53145856272405e-13,2.54680250042066e-11,"LGALS9","ENSG00000168961",TRUE,"Up",10.5940047324228,67.3961037872825,165.807760816356
"3159",4586.4203907245,-0.4320242911332,0.0615623382648611,2.10410651739556e-13,3.46945767025131e-11,"HMGA1","ENSG00000137309",FALSE,"NS",10.4597384068301,5290.70751559828,3882.13326585072
"23406",2234.1097420105,-0.442603709529548,0.0647849307367716,7.6305422482399e-13,1.24762571868911e-10,"COTL1","ENSG00000103187",FALSE,"NS",9.90391568123003,2586.23797194878,1881.98151207223
"3134",137.11035525447,1.10835718138051,0.164804241787057,9.66062196099166e-13,1.56638934579179e-10,"HLA-F","ENSG00000204642",TRUE,"Up",9.80510027949878,84.9877483738539,189.232962135086
"445372",306.823486023373,0.768727589236628,0.114805476047106,1.26598205026903e-12,2.03572006215574e-10,"TRIM6-TRIM34","ENSG00000258588",FALSE,"NS",9.69128194333909,224.02693773348,389.620034313266
"9985",284.335641864985,0.780464566903064,0.116574668409698,1.29676774537206e-12,2.06813196899214e-10,"REC8","ENSG00000100918",FALSE,"NS",9.68442175204984,206.303668268597,362.367615461373
"113218500",635.499761910151,0.572581421521665,0.0887834971996053,7.88144237845214e-12,1.24674166144344e-09,"MIR10393",NA,FALSE,"NS",8.90422352778272,506.102259745553,764.89726407475
"51479",3151.02960555819,0.349851091423127,0.0544993403820455,1.66811412587756e-11,2.61745939896772e-09,"ANKFY1","ENSG00000185722",FALSE,"NS",8.5821200462073,2757.16218604293,3544.89702507345
"10581",603.045471553093,0.539520404148748,0.0852640554426906,1.84658738176255e-11,2.87432405495632e-09,"IFITM2","ENSG00000185201",FALSE,"NS",8.54146427052826,486.910989472868,719.179953633317
"135112",4413.32246267223,0.337415790763714,0.0529854496431895,2.4674535647985e-11,3.81025746113369e-09,"NCOA7","ENSG00000111912",FALSE,"NS",8.41904567782256,3880.77823090844,4945.86669443603
"102723741",64.3293428580198,1.48130441750133,0.238147978455185,2.68560052537987e-11,4.11446688364694e-09,"LINC02863","ENSG00000238160",TRUE,"Up",8.38568642885742,32.6946080108167,95.9640777052229
"282616",22.0661099113808,4.5792208418153,0.70327764825849,3.07340276690895e-11,4.67181231529277e-09,"IFNL2","ENSG00000183709",TRUE,"Up",8.33051461282844,1.47151068862851,42.6607091341331
"814",637.197536350752,0.511268879000168,0.0823957168756267,4.26534173514117e-11,6.43339179384819e-09,"CAMK4","ENSG00000152495",FALSE,"NS",8.19155999924085,520.473392390666,753.921680310838
"23345",1578.66053161846,-0.439447299227489,0.0722055673607742,1.03073739712894e-10,1.54269673353367e-08,"SYNE1","ENSG00000131018",FALSE,"NS",7.81171944004031,1828.28247883425,1329.03858440266
"132321",276.098054526837,0.734973529338313,0.122842624171427,1.29732598946654e-10,1.92687570817179e-08,"C4orf33","ENSG00000151470",FALSE,"NS",7.71514629831603,204.018148747388,348.177960306285
"134429",1873.02667881524,0.348452033614812,0.0578513341074942,2.08446408729839e-10,3.07253164746702e-08,"STARD4","ENSG00000164211",FALSE,"NS",7.51250363513003,1638.76337810987,2107.28997952061
"284119",4565.51400741618,-0.388692684160802,0.0656751232010617,3.47780191515524e-10,5.08778886189289e-08,"CAVIN1","ENSG00000177469",FALSE,"NS",7.29347091976873,5203.86484257214,3927.16317226022
"8775",1472.11574866352,0.382429226878082,0.0650909615198118,4.47817476283558e-10,6.50237659406656e-08,"NAPA","ENSG00000105402",FALSE,"NS",7.18692788135039,1269.5993720063,1674.63212532074
"3988",2100.09253976211,0.355730127433382,0.0603859214205339,4.54572278768967e-10,6.55156505778355e-08,"LIPA","ENSG00000107798",FALSE,"NS",7.18365494202824,1830.80317516929,2369.38190435492
"716",1982.01023619758,0.356044811919472,0.0604979910634909,4.6641390391073e-10,6.67280538852284e-08,"C1S","ENSG00000182326",FALSE,"NS",7.17569154110504,1728.32310210387,2235.69737029129
"80017",805.864801071225,0.437927297967334,0.0750407673188279,4.83541751791409e-10,6.86735172598937e-08,"DGLUCY","ENSG00000133943",FALSE,"NS",7.16321070872281,678.670096800126,933.059505342324
"56243",1139.37772957761,0.426711044388109,0.0737881991156242,6.82377928431284e-10,9.62103431412137e-08,"KIAA1217","ENSG00000120549",FALSE,"NS",7.01677823640615,963.745736699577,1315.00972245564
"107303344",260.362165432665,0.701407981940206,0.12319513407986,7.53336029909025e-10,1.05450785136258e-07,"SETDB2-PHF11",NA,FALSE,"NS",6.97695018236285,194.968263586883,325.756067278447
"3075",4841.45292439924,0.368136331702914,0.0636852019964582,8.1514482013476e-10,1.13287662609729e-07,"CFH","ENSG00000000971",FALSE,"NS",6.94581738362522,4198.50430449175,5484.40154430672
"83854",91.2407840818692,1.15210218541798,0.204480388534172,9.15408367472408e-10,1.26319862453267e-07,"ANGPTL6","ENSG00000130812",TRUE,"Up",6.89852835589257,54.8175439789255,127.664024184813
"89797",435.879009024692,-0.565373321506464,0.102593452611241,2.48568819996461e-09,3.40591797934588e-07,"NAV2","ENSG00000166833",FALSE,"NS",6.46776581484271,524.994668901322,346.763349148063
"55072",1004.33409907247,0.404729714035478,0.0728217656154444,2.68054830289215e-09,3.64723275030578e-07,"RNF31","ENSG00000092098",FALSE,"NS",6.43803652104375,857.274692431988,1151.39350571294
