"GeneID","SYMBOL","ENSEMBL","ENTREZID","ZIKV_1","ZIKV_2","ZIKV_3","Control_1","Control_2","Control_3"
"ENSG00000111145","ELK3","ENSG00000111145","2004",1967.22423676589,1485.95828544306,1622.81613851083,3241.15896216336,1915.73092228533,1965.40685527766
"ENSG00000111181","SLC6A12","ENSG00000111181","6539",154.582744116157,111.902287695362,143.040736077788,16.8603740381815,14.3232218488622,13.2096476110836
"ENSG00000111186","WNT5B","ENSG00000111186","81029",134.465811662685,80.6737422920049,74.6849860937124,350.100707969298,147.708225316392,144.362577463985
"ENSG00000111196","MAGOHB","ENSG00000111196","55110",501.864525418208,872.664352104913,611.404208190899,512.753728102342,556.81524937452,760.498283895242
"ENSG00000111203","ITFG2","ENSG00000111203","55846",213.874755557971,227.274413768874,218.991569393428,391.755749710687,485.199140130208,451.958657550647
"ENSG00000111206","FOXM1","ENSG00000111206","2305",489.159094394962,450.211529565059,592.41649986199,1944.89373463964,1393.82852616741,1878.60059954768
"ENSG00000111215","PRH1","ENSG00000111215","5554",24.3520761278877,24.2888686470552,24.0510972166192,13.8850139137965,10.7424163866467,11.3225550952145
"ENSG00000111224","PARP11","ENSG00000111224","57097",197.992966778913,135.323696747879,144.306583299715,86.285443607164,71.6161092443112,83.9756169561744
"ENSG00000111229","ARPC3","ENSG00000111229","10094",1309.71818131292,1966.53090081694,1353.19068024031,3308.60045831608,4146.57272524562,4294.07901986011
"ENSG00000111231","GPN3","ENSG00000111231","51184",489.159094394962,684.425620090235,526.592444321769,610.940612207046,866.554921856166,1076.58628030331
"ENSG00000111237","VPS29","ENSG00000111237","51699",948.672183069018,1115.55303857547,945.587874779714,1524.37617039323,1426.05577532735,1831.42328665095
"ENSG00000111247","RAD51AP1","ENSG00000111247","10635",314.459417825333,390.356817541959,281.018083267867,728.963230474316,604.260921748876,845.417447109351
"ENSG00000111252","SH2B3","ENSG00000111252","10019",1699.35139935912,1052.22848817421,1381.03931912271,254.889183988979,199.629904518518,148.136762495723
"ENSG00000111254","AKAP3","ENSG00000111254","10566",33.8811493953221,38.1682221596582,30.3803333262559,0,5.37120819332334,5.66127754760726
"ENSG00000111261","MANSC1","ENSG00000111261","54682",65.6447269534365,52.0475756722612,53.1655833209478,291.585292189727,227.381146850688,283.063877380363
"ENSG00000111266","DUSP16","ENSG00000111266","80824",2907.42613248608,2752.44929346808,3225.37872147083,996.745641668963,1672.23615085467,1680.45588538142
"ENSG00000111269","CREBL2","ENSG00000111269","1389",1046.08048758057,1112.08320019731,937.99279144815,1109.80932639559,1298.93718141869,1357.76306516781
"ENSG00000111271","ACAD10","ENSG00000111271","80724",683.975703418064,623.703448472597,722.798763720504,862.85443607164,886.249351898351,756.724098863504
"ENSG00000111275","ALDH2","ENSG00000111275","217",420.338009685714,463.223423483125,344.310444364233,1708.8484981051,1870.97085400763,2443.78480805047
"ENSG00000111276","CDKN1B","ENSG00000111276","1027",3239.88491092767,4291.32261417794,3549.43561028423,1211.96335733281,1569.28799381597,1621.01247113155
"ENSG00000111291","GPRC5D","ENSG00000111291","55507",67.7622987906442,32.0960049978944,68.3557499840757,25.7864544113364,12.5328191177545,2.83063877380363
"ENSG00000111300","NAA25","ENSG00000111300","80018",1557.47408626621,1341.09253315526,1560.7896246364,1666.20166965558,1984.66142743297,1815.38300026606
"ENSG00000111319","SCNN1A","ENSG00000111319","6337",172.582104732422,93.6856362100702,141.774888855861,328.281400390474,240.809167333996,275.515507316887
"ENSG00000111321","LTBR","ENSG00000111321","4055",1943.9309465566,2211.15450647656,2322.82965223665,5404.24577259122,4387.38189257962,4918.70664261278
"ENSG00000111325","OGFOD2","ENSG00000111325","79676",34.9399353139259,29.4936262142813,44.3046527674565,21.8193075788231,25.0656382355089,24.5322027062981
"ENSG00000111328","CDK2AP1","ENSG00000111328","8099",1180.54629924325,1650.77560840522,1220.27672193794,2970.40119084432,2752.74419907821,3251.46040484244
"ENSG00000111331","OAS3","ENSG00000111331","4940",9390.37231209723,7910.36404258916,10391.3398448014,2511.20394498091,2707.08892943496,2375.84947747918
"ENSG00000111335","OAS2","ENSG00000111335","4939",915.8498195923,813.67709967635,948.119569223569,7.93429366502657,5.37120819332334,5.66127754760726
"ENSG00000111341","MGP","ENSG00000111341","4256",23.2932902092839,9.54205553991455,12.6584722192733,3.96714683251329,3.58080546221556,0
"ENSG00000111344","RASAL1","ENSG00000111344","8437",17.9993606162649,11.2769747289899,12.6584722192733,21.8193075788231,64.4544983198801,38.6853965753163
"ENSG00000111348","ARHGDIB","ENSG00000111348","397",9.52907326743433,9.54205553991455,6.32923610963664,36.6961082007479,10.7424163866467,16.0402863848872
"ENSG00000111358","GTF2H3","ENSG00000111358","2967",874.557168766751,889.146084401129,789.888666482653,782.519712713246,954.284655680447,973.739738188449
"ENSG00000111361","EIF2B1","ENSG00000111361","1967",1719.4683318126,1951.78408770979,1834.2126245727,1365.6902970927,1592.56322932037,1568.17388068721
"ENSG00000111364","DDX55","ENSG00000111364","57696",1128.66578923167,1235.26246262167,1307.62018025093,1018.56494924779,1428.74137942401,1298.31965091793
"ENSG00000111371","SLC38A1","ENSG00000111371","81539",5443.21840754221,4889.86973440894,5359.59713764031,6041.96462591774,7423.90492453841,6786.92823332317
"ENSG00000111405","ENDOU","ENSG00000111405","8909",16.940574697661,19.9515706743668,12.6584722192733,0,0.89520136555389,0
"ENSG00000111412","SPRING1","ENSG00000111412","79794",1049.25684533638,948.133336829692,953.182958111278,1207.9962105003,1295.35637595648,1160.56189725949
"ENSG00000111424","VDR","ENSG00000111424","7421",389.633218046204,402.501251865487,339.247055476524,145.792646094863,57.292887395449,66.0482380554181
"ENSG00000111445","RFC5","ENSG00000111445","5985",524.099029708888,541.294786991517,478.49024988853,1046.33497707538,973.083884357079,1453.0612372192
"ENSG00000111450","STX2","ENSG00000111450","2054",778.207650173804,608.089175770918,713.937833167013,1681.07847027751,1447.54060810064,1406.82747058041
"ENSG00000111452","ADGRD1","ENSG00000111452","283383",33.8811493953221,35.5658433760452,35.4437222139652,14.8768006219248,20.5896314077395,17.9273789007563
"ENSG00000111481","COPZ1","ENSG00000111481","22818",2516.73412852127,3675.42630205618,2754.48355491387,4217.07708296162,4049.8909777658,5647.12435373825
"ENSG00000111530","CAND1","ENSG00000111530","55832",2901.07341697445,3154.08308573903,3105.12323538774,5868.40195199528,6878.72729291609,5880.18027944808
"ENSG00000111540","RAB5B","ENSG00000111540","5869",3608.3424106018,3115.04740398483,3353.22929088549,2372.35380584295,1718.78662186347,2435.29289172906
"ENSG00000111554","SAXO6","ENSG00000111554","56890",454.219159081037,496.186888075557,449.375763784201,427.460071203307,441.334273218068,478.377952772814
"ENSG00000111581","NUP107","ENSG00000111581","57122",1077.84406513868,1234.39500302713,1096.22369418907,2215.65150595867,3549.47341442117,2859.8887077996
"ENSG00000111596","CNOT2","ENSG00000111596","4848",1990.51752697517,2107.05935513204,1946.87302732423,1893.32082581697,1126.16331786679,1926.72145870234
"ENSG00000111602","TIMELESS","ENSG00000111602","8914",261.520121895142,299.273560115502,353.171374917725,3473.23705186538,4347.09783112969,4479.01408641528
"ENSG00000111605","CPSF6","ENSG00000111605","11052",2275.3309390796,2303.9726830921,2343.08320778748,3466.29454490848,2906.71883395348,3395.82298230642
"ENSG00000111615","KRR1","ENSG00000111615","11103",1335.12904335941,1354.97188666787,1320.2786524702,964.016680300729,1043.80479223584,1125.65068571591
"ENSG00000111639","MRPL51","ENSG00000111639","51258",1460.06578175466,3010.08479304577,1722.81806904309,2353.50985838851,4311.28977650753,3781.73340180165
"ENSG00000111640","GAPDH","ENSG00000111640","2597",9624.36400010868,14624.5013043109,10892.6153446847,48059.0085157741,49726.6454537875,70875.4207110112
"ENSG00000111641","NOP2","ENSG00000111641","4839",218.109899232386,136.191156342417,189.877083289099,57.5236290714427,69.8257065132034,33.024119027709
"ENSG00000111642","CHD4","ENSG00000111642","1108",398.103505395034,538.692408207903,459.50254155962,345.141774428656,659.763406413217,363.265309304799
"ENSG00000111644","ACRBP","ENSG00000111644","84519",84.7028734883052,87.6134190483064,86.0776110910583,11.9014404975399,14.3232218488622,16.0402863848872
"ENSG00000111647","BLTP3B","ENSG00000111647","23074",1286.42489110363,1271.69576559225,1189.89638861169,665.488881154104,682.143440552064,716.151609772319
"ENSG00000111652","COPS7A","ENSG00000111652","50813",650.094554022742,802.40012494736,751.913249824833,1534.29403747451,1341.90684696528,1724.80255950435
"ENSG00000111653","ING4","ENSG00000111653","51147",1013.25812410385,1616.94468421825,1315.21526358249,510.770154686086,477.142327840223,611.417975141585
"ENSG00000111664","GNB3","ENSG00000111664","2784",43.4102226627564,62.4570908067134,72.1532916498577,63.4743493202126,79.6729215342962,98.1288108251926
"ENSG00000111665","CDCA3","ENSG00000111665","83461",377.986572941562,709.581948331828,493.680416551658,1194.1111965865,1172.7137888756,1389.84363793758
"ENSG00000111666","CHPT1","ENSG00000111666","56994",390.692003964808,466.693261861275,374.690777690489,1421.23035274789,1828.8963898266,1433.24676580257
"ENSG00000111667","USP5","ENSG00000111667","8078",1129.72457515027,1659.45020435059,1510.1557357593,4207.15921588034,5979.94512189999,5163.08512341782
"ENSG00000111669","TPI1","ENSG00000111669","7167",4213.96795604318,6276.07016648016,4029.19170739469,16885.1687058847,32249.6291940789,25547.4584798357
"ENSG00000111670","GNPTAB","ENSG00000111670","79158",513.51117052285,359.128272138602,444.312374896492,2021.26131116552,1573.76400064374,1641.77048880611
"ENSG00000111671","SPSB2","ENSG00000111671","84727",276.343124755596,212.527600661733,254.435291607393,496.885140772289,793.148409880747,664.256565585919
"ENSG00000111674","ENO2","ENSG00000111674","2026",703.033849952933,948.133336829692,932.929402560441,2311.85481664712,2892.39561210462,2746.66315684746
"ENSG00000111676","ATN1","ENSG00000111676","1822",3242.00248276488,2918.13407602478,4198.81523513295,4455.10589291242,3438.46844509249,3582.64514137746
"ENSG00000111678","C12orf57","ENSG00000111678","113246",354.693282732278,544.764625369667,364.56399991507,445.312231949616,1070.66083320245,514.232710574326
"ENSG00000111679","PTPN6","ENSG00000111679","5777",301.753986802087,322.694969168019,282.283930489794,749.790751345011,690.200252842049,838.81262330381
"ENSG00000111684","LPCAT3","ENSG00000111684","10162",248.814690871896,162.214944178547,248.106055497756,564.326636925015,428.801454100313,574.619671082137
"ENSG00000111696","NT5DC3","ENSG00000111696","51559",477.51244929032,318.357671195331,401.273569350963,824.174754454635,700.047467863142,497.248877931505
"ENSG00000111700","SLCO1B3","ENSG00000111700","28234",278.460696592803,325.297347951633,255.70113882932,374.895375672506,446.705481411391,447.240926260974
"ENSG00000111707","SUDS3","ENSG00000111707","64426",2158.86448803318,1930.09759784635,1931.6828606611,1510.49115647943,1950.64377554193,1627.61729493709
"ENSG00000111711","GOLT1B","ENSG00000111711","51026",1518.29900727787,1707.16048205017,1286.10077747817,2070.85064657194,1978.3950178741,1896.52797844843
"ENSG00000111716","LDHB","ENSG00000111716","3945",206.463254127744,412.910766999939,284.815624933649,400.681830083842,1152.12415746786,621.796983978864
"ENSG00000111725","PRKAB1","ENSG00000111725","5564",1330.893899685,1509.37969449557,1441.79998577523,945.172732846291,654.392198219894,856.740002204566
"ENSG00000111726","CMAS","ENSG00000111726","55907",1036.55141431313,1425.23611382542,982.297444215607,1383.54245783901,2502.08781672312,1729.52029079402
"ENSG00000111727","HCFC2","ENSG00000111727","29915",1052.43320309219,1164.13077586958,1127.86987473725,259.84811752962,310.6348738472,308.539626344596
"ENSG00000111728","ST8SIA1","ENSG00000111728","6489",47.6453663371717,49.4451968886481,55.6972777648024,97.1950973965755,60.8736928576645,55.6692292181381
"ENSG00000111731","C2CD5","ENSG00000111731","9847",459.513088674056,443.271852808758,445.578222118419,1023.52388278843,1375.92449885633,1217.17467273556
"ENSG00000111737","RAB35","ENSG00000111737","11021",1735.35012059165,1802.58103744931,1729.14730515273,1987.54056308916,1633.74249213585,2122.97908035272
"ENSG00000111752","PHC1","ENSG00000111752","1911",427.749511115941,284.526747008361,422.792972123728,1013.60601570714,491.465549689086,756.724098863504
"ENSG00000111775","COX6A1","ENSG00000111775","1337",308.10670231371,615.896312121758,362.032305471216,628.792772953356,1126.16331786679,947.320442966282
"ENSG00000111785","RIC8B","ENSG00000111785","55188",886.203813871393,817.146938054501,810.14222203349,551.433409719347,517.426389290149,647.272732943097
"ENSG00000111786","SRSF9","ENSG00000111786","8683",1462.18335359187,1625.61928016362,1340.53220802104,2643.11157716198,5444.61470529876,2936.3159546923
"ENSG00000111790","FGFR1OP2","ENSG00000111790","26127",2078.39675821929,2222.43148120555,1807.62983291222,873.764089861051,1047.38559769805,926.562425291722
"ENSG00000111799","COL12A1","ENSG00000111799","1303",1637.9418160801,1581.3788408422,1940.54379121459,1119.72719347688,972.188682991525,1037.900883728
"ENSG00000111801","BTN3A3","ENSG00000111801","10384",229.756544337028,215.997439039884,248.106055497756,118.02261826727,108.319365232021,118.886828499753
"ENSG00000111802","TDP2","ENSG00000111802","51567",814.206371406334,1092.13162952295,960.778041442842,1094.93252577367,1408.15174801627,1420.98066444942
"ENSG00000111816","FRK","ENSG00000111816","2444",614.095832790213,515.270999155386,629.126069297882,475.065833193466,388.517392650388,378.362049431752
"ENSG00000111817","DSE","ENSG00000111817","29940",1268.42553048737,1137.23952843891,1092.42615252328,1156.42330167762,952.494252949339,1064.32017895017
"ENSG00000111832","RWDD1","ENSG00000111832","51389",523.040243790285,885.676246022978,573.42879153308,669.456027986617,859.393310931735,900.143130069555
"ENSG00000111834","RSPH4A","ENSG00000111834","345895",27.5284338836992,14.7468131071407,20.2535555508372,14.8768006219248,8.05681228998501,14.1531938690182
"ENSG00000111837","MAK","ENSG00000111837","4117",93.1731608371357,91.0832574264571,118.989638861169,11.9014404975399,14.3232218488622,8.4919163214109
"ENSG00000111843","TMEM14C","ENSG00000111843","51522",735.856213429651,1000.18091250195,683.557499840757,2567.73578734422,2380.34043100779,2837.24359760917
"ENSG00000111845","PAK1IP1","ENSG00000111845","55003",376.927787022958,667.943887794019,531.655833209478,404.648976916355,562.186457567843,619.909891462995
"ENSG00000111846","GCNT2","ENSG00000111846","2651",651.153339941346,576.860630367562,625.3285276321,553.416983135603,814.63324265404,668.030750617657
"ENSG00000111850","SMIM8","ENSG00000111850","57150",87.8792312441166,107.564989722673,96.2043888664769,136.866565721708,135.175406198637,154.741586301265
"ENSG00000111859","NEDD9","ENSG00000111859","4739",1461.12456767326,1341.09253315526,1564.58716630218,5352.67286376855,3174.38404225409,4320.49831508228
"ENSG00000111860","CEP85L","ENSG00000111860","387119",603.507973604174,443.271852808758,453.173305449983,123.97333851604,116.376177522006,101.902995856931
"ENSG00000111863","ADTRP","ENSG00000111863","84830",32.8223634767183,15.6142727016784,16.4560138850553,8.92608037315489,4.47600682776945,10.37900883728
"ENSG00000111875","ASF1A","ENSG00000111875","25842",469.04216194149,700.907352386451,470.895166556966,302.494945979138,332.119706620493,367.983040594472
"ENSG00000111877","MCM9","ENSG00000111877","254394",189.522679430083,248.093444037778,218.991569393428,409.607910456997,382.250983091511,363.265309304799
"ENSG00000111879","FAM184A","ENSG00000111879","79632",41.2926508255488,53.7824948613366,34.1778749920379,17.8521607463098,8.05681228998501,1.88709251586909
"ENSG00000111880","RNGTT","ENSG00000111880","8732",537.863246650738,595.077281852853,550.643541538388,708.135709603622,1143.17214381232,975.626830704318
"ENSG00000111885","MAN1A1","ENSG00000111885","4121",15.8817887790572,9.54205553991455,16.4560138850553,12.8932272056682,8.05681228998501,5.66127754760726
"ENSG00000111886","GABRR2","ENSG00000111886","2570",93.1731608371357,37.3007625651205,49.3680416551658,4.95893354064161,8.9520136555389,3.77418503173818
"ENSG00000111897","SERINC1","ENSG00000111897","57515",2446.85425789342,2484.40427875593,2307.63948557352,4182.36454817713,4016.76852724031,3880.80575888478
"ENSG00000111906","HDDC2","ENSG00000111906","51020",465.865804185679,723.461301844431,511.402277658641,1204.02906366778,1047.38559769805,1837.08456419856
"ENSG00000111907","TPD52L1","ENSG00000111907","7164",213.874755557971,317.490211600793,250.637749941611,940.213799305649,1053.65200725693,1250.19879176327
"ENSG00000111911","HINT3","ENSG00000111911","135114",425.631939278734,416.38060537809,367.095694358925,703.17677606298,981.140696647064,845.417447109351
"ENSG00000111912","NCOA7","ENSG00000111912","135112",4136.67658398511,4721.58257306863,4510.21365172707,4259.72391141114,3539.62619940008,4723.39256722033
"ENSG00000111961","SASH1","ENSG00000111961","23328",196.93418086031,134.456237153341,201.269708286445,354.067854801811,324.062894330508,293.442886217643
"ENSG00000111962","UST","ENSG00000111962","10090",201.169324534725,163.949863367623,187.345388845245,68.4332828608542,86.8345324587274,89.6368945037817
"ENSG00000111981","ULBP1","ENSG00000111981","80329",291.166127616049,299.273560115502,306.335027706413,52.564695530801,46.5504710088023,103.7900883728
"ENSG00000112029","FBXO5","ENSG00000112029","26271",740.091357104067,928.181766155325,740.520624827487,643.669573575281,596.204109458891,792.578856665017
"ENSG00000112031","MTRF1L","ENSG00000112031","54516",647.976982185535,700.907352386451,625.3285276321,261.831690945877,307.054068384984,340.62019911437
"ENSG00000112033","PPARD","ENSG00000112033","5467",713.621709138971,594.209822258315,667.101485955702,627.800986245228,360.766150318218,448.184472518908
"ENSG00000112039","FANCE","ENSG00000112039","2178",44.4690085813602,41.638060537809,46.8363472113111,132.899418889195,217.533931829595,139.644846174313
"ENSG00000112053","SLC26A8","ENSG00000112053","116369",25.4108620464916,11.2769747289899,15.1901666631279,2.97536012438497,0.89520136555389,0.943546257934544
"ENSG00000112062","MAPK14","ENSG00000112062","1432",1423.00827460353,1407.01946234013,1392.43194412006,1376.59995088211,1281.92835547317,1353.98888013607
"ENSG00000112077","RHAG","ENSG00000112077","6005",93.1731608371357,61.5896312121758,46.8363472113111,1.98357341625664,0.89520136555389,0.943546257934544
"ENSG00000112078","KCTD20","ENSG00000112078","222658",1248.3085980339,1039.21659425615,1230.40349971336,1254.61018578233,1194.19862164889,1243.59396795773
"ENSG00000112079","STK38","ENSG00000112079","11329",907.379532243469,928.181766155325,949.385416445496,1649.3412956174,1510.20470368941,1491.74663379451
"ENSG00000112081","SRSF3","ENSG00000112081","6428",6542.23819105297,9364.22632303433,7105.20045667809,7731.9691765684,11704.7578546171,9543.97039900791
"ENSG00000112110","MRPL18","ENSG00000112110","29074",646.918196266931,1185.81726573302,732.925541495923,1244.69231870104,1504.83349549609,1971.06813282526
"ENSG00000112118","MCM3","ENSG00000112118","4172",821.61787283656,1018.39756398724,903.814916456112,3334.38691272742,5738.24075320044,4655.45723664904
"ENSG00000112130","RNF8","ENSG00000112130","9025",299.63641496488,455.416287132286,396.210180463254,438.369724992718,639.173775005478,506.68434051085
"ENSG00000112137","PHACTR1","ENSG00000112137","221692",184.228749837064,85.878499859231,153.167513853207,31.7371746601063,21.4848327732934,14.1531938690182
"ENSG00000112139","MDGA1","ENSG00000112139","266727",1645.35331751033,889.146084401129,1396.22948578584,2621.29226958315,1427.84617805845,1132.25550952145
"ENSG00000112144","CILK1","ENSG00000112144","22858",457.395516836848,398.163953892798,421.5271249018,232.078089702027,181.72587720744,280.23323860656
"ENSG00000112146","FBXO9","ENSG00000112146","26268",1569.12073137085,1858.96591109426,1751.93255514742,961.041320176344,1181.66580253114,1104.89266804135
"ENSG00000112149","CD83","ENSG00000112149","9308",1017.49326777827,1095.6014679011,864.573652576365,32.7289613682346,32.22724915994,41.5160353491199
"ENSG00000112159","MDN1","ENSG00000112159","23195",1037.61020023174,737.340655357034,1286.10077747817,1818.93682270734,2277.3922739691,1816.326546524
"ENSG00000112167","SAYSD1","ENSG00000112167","55776",154.582744116157,189.973651203753,150.635819409352,323.322466849833,326.74849842717,323.636366471549
"ENSG00000112175","BMP5","ENSG00000112175","653",6.35271551162289,32.0960049978944,22.7852499946919,50.5811221145444,68.9305051476495,88.6933482458471
"ENSG00000112182","BACH2","ENSG00000112182","60468",141.877313092911,91.0832574264571,81.014222203349,7.93429366502657,7.16161092443112,6.60482380554181
"ENSG00000112183","RBM24","ENSG00000112183","221662",1104.31371310378,1223.98548789268,1131.66741640303,613.915972331431,546.072832987873,698.224230871563
"ENSG00000112186","CAP2","ENSG00000112186","10486",345.164209464844,350.453676193225,332.917819366887,1204.02906366778,871.926130049489,1147.35224964841
"ENSG00000112200","ZNF451","ENSG00000112200","26036",1662.29389220799,1426.97103301449,1379.77347190079,636.727066618383,530.854409773457,543.482644570297
"ENSG00000112208","BAG2","ENSG00000112208","9532",366.33992783692,436.332176052456,372.159083246634,705.160349479237,909.524587402752,1008.65094973203
"ENSG00000112210","RAB23","ENSG00000112210","51715",287.989769860238,233.346630930638,272.157152714376,245.963103615824,378.670177629296,295.329978733512
"ENSG00000112218","GPR63","ENSG00000112218","81491",74.115014302267,38.1682221596582,60.7606666525118,47.6057619901594,37.5984573532634,44.3466741229236
"ENSG00000112234","FBXL4","ENSG00000112234","26235",225.521400662613,165.684782556698,212.662333283791,590.113091336351,508.47437563461,521.781080637803
"ENSG00000112237","CCNC","ENSG00000112237","892",1316.07089682454,1532.80110354809,1302.55679136322,754.749684885653,683.933843283172,928.449517807591
"ENSG00000112238","PRDM13","ENSG00000112238","59336",9.52907326743433,20.8190302689045,17.7218611069826,27.770027827593,20.5896314077395,31.13702651184
"ENSG00000112242","E2F3","ENSG00000112242","1871",1212.30987680137,1243.93705856704,1288.63247192202,894.591610731746,901.467775112767,863.344826010108
"ENSG00000112245","PTP4A1","ENSG00000112245","7803",45.527794499964,32.9634645924321,53.1655833209478,41.6550417413895,39.3888600843712,41.5160353491199
"ENSG00000112249","ASCC3","ENSG00000112249","10973",1531.00443830112,1331.55047761535,1519.01666631279,1831.83004991301,2248.74583027137,2156.00319938043
"ENSG00000112276","POPDC1","ENSG00000112276","11149",429.867082953149,301.875938899115,340.512902698451,418.533990830152,241.70436869955,268.910683511345
"ENSG00000112282","MED23","ENSG00000112282","9439",1012.19933818525,826.688993594415,927.866013672731,727.971443766188,608.736928576645,646.329186685163
"ENSG00000112290","WASF1","ENSG00000112290","8936",527.2753874647,495.319428481019,477.224402666603,462.172605987798,479.827931936885,377.418503173818
"ENSG00000112293","GPLD1","ENSG00000112293","2822",51.8805100115869,37.3007625651205,54.4314305428751,239.020596658926,141.441815757515,149.080308753658
"ENSG00000112294","ALDH5A1","ENSG00000112294","7915",96.3495185929471,98.0229341827586,115.192097195387,914.427344894313,895.20136555389,836.92553078794
"ENSG00000112297","CRYBG1","ENSG00000112297","202",224.462614744009,137.058615936954,197.472166620663,34.7125347844913,40.2840614499251,38.6853965753163
"ENSG00000112299","VNN1","ENSG00000112299","8876",82.5853016510976,130.118939180653,78.4825277594943,10.9096537894115,1.79040273110778,6.60482380554181
"ENSG00000112304","ACOT13","ENSG00000112304","55856",199.051752697517,214.262519850809,201.269708286445,417.542204122023,930.114218810492,649.159825458966
"ENSG00000112305","SMAP1","ENSG00000112305","60682",118.584022883627,116.23958566805,100.001930532259,210.258782123204,320.482088868293,184.935066555171
"ENSG00000112306","RPS12","ENSG00000112306","6206",4494.54622447319,7921.64101731815,4606.41804059355,11895.4897772911,16723.2567099122,15245.8204357064
"ENSG00000112308","C6orf62","ENSG00000112308","81688",1766.05491223116,1880.6524009577,1589.90411074072,1442.05787361858,1767.12749560338,1469.10152360409
"ENSG00000112309","B3GAT2","ENSG00000112309","135152",15.8817887790572,8.67459594537687,15.1901666631279,4.95893354064161,11.6376177522006,5.66127754760726
"ENSG00000112312","GMNN","ENSG00000112312","51053",303.871558639295,439.802014430607,275.954694380158,828.141901287149,1475.29185043281,1213.40048770382
"ENSG00000112319","EYA4","ENSG00000112319","2070",887.262599789997,743.412872518797,810.14222203349,880.70659681795,668.715420068756,863.344826010108
"ENSG00000112320","SOBP","ENSG00000112320","55084",44.4690085813602,43.3729797268843,50.6338888770931,53.5564822389294,47.4456723743562,33.024119027709
"ENSG00000112335","SNX3","ENSG00000112335","8724",847.028734883052,1179.74504857125,806.344680367708,2392.18954000551,2233.52740705696,2877.81608670036
"ENSG00000112339","HBS1L","ENSG00000112339","10767",1155.13543719676,1328.0806392372,1144.3258886223,1039.39247011848,1170.92338614449,1208.68275641415
"ENSG00000112343","TRIM38","ENSG00000112343","10475",1014.31691002245,719.99146346628,775.964347041452,382.829669337532,343.757324372694,410.442622201527
"ENSG00000112357","PEX7","ENSG00000112357","5191",103.761020023174,126.649100802502,87.3434583129856,136.866565721708,258.713194645074,157.572225075069
"ENSG00000112365","ZBTB24","ENSG00000112365","9841",356.810854569486,380.814762002044,340.512902698451,385.805029461917,322.2724915994,384.966873237294
"ENSG00000112367","FIG4","ENSG00000112367","9896",427.749511115941,438.067095241532,355.703069361579,480.024766734108,412.687829520343,468.942490193468
"ENSG00000112378","PERP","ENSG00000112378","64065",1351.01083213847,1603.93279030018,1236.732735823,9647.10930996419,6174.20381822518,7881.44189252725
"ENSG00000112379","ARFGEF3","ENSG00000112379","57221",191.64025126729,142.263373504181,229.118347168846,584.162371087582,525.483201580133,511.402071800523
"ENSG00000112394","SLC16A10","ENSG00000112394","117247",19.0581465348687,8.67459594537687,8.8609305534913,10.9096537894115,21.4848327732934,13.2096476110836
"ENSG00000112406","HECA","ENSG00000112406","51696",328.223634767183,242.021226876015,235.447583278483,177.52982075497,175.459467648562,102.846542114865
"ENSG00000112414","ADGRG6","ENSG00000112414","57211",2873.54498309075,2231.10607715093,2657.01331882546,7692.29770824326,5917.28102631121,6694.46070004559
"ENSG00000112419","PHACTR2","ENSG00000112419","9749",321.87091925556,307.948156060879,337.981208254597,315.388173184806,291.835645170568,278.34614609069
"ENSG00000112425","EPM2A","ENSG00000112425","7957",93.1731608371357,80.6737422920049,68.3557499840757,126.948698640425,86.8345324587274,91.5239870196508
"ENSG00000112473","SLC39A7","ENSG00000112473","7922",1862.40443082411,2787.14767724959,2440.55344387589,3476.21241198977,4794.69851390664,3479.7985992626
"ENSG00000112499","SLC22A2","ENSG00000112499","6582",12.7054310232458,8.67459594537687,13.9243194412006,2.97536012438497,2.68560409666167,2.83063877380363
"ENSG00000112511","PHF1","ENSG00000112511","5252",1177.36994148744,1734.91918907537,1591.16995796265,628.792772953356,868.345324587273,606.700243851912
"ENSG00000112514","CUTA","ENSG00000112514","51596",1106.43128494099,2500.01855145761,1554.46038852676,1925.05800047707,3177.06964635076,2228.65626124139
"ENSG00000112531","QKI","ENSG00000112531","9444",3412.4670156601,2840.93017211092,2892.46090210394,2550.87541330604,2212.04257428366,2021.07608449579
"ENSG00000112541","PDE10A","ENSG00000112541","10846",899.968030813243,890.881003590204,963.309735886697,1345.85456293013,1218.36905851884,1459.66606102474
"ENSG00000112559","MDFI","ENSG00000112559","4188",15.8817887790572,22.5539494579799,20.2535555508372,13.8850139137965,15.2184232144161,7.54837006347635
"ENSG00000112561","TFEB","ENSG00000112561","7942",187.405107592875,223.804575390723,189.877083289099,355.059641509939,320.482088868293,352.886300467519
"ENSG00000112576","CCND3","ENSG00000112576","896",950.789754906226,1617.81214381279,1346.86144413068,5022.40788996182,9688.76437938975,7806.90173815042
"ENSG00000112578","BYSL","ENSG00000112578","705",839.617233452825,1306.39414937376,1046.8556525339,935.254865765007,1090.35526324464,1271.90035569577
"ENSG00000112584","FAM120B","ENSG00000112584","84498",691.387204848291,553.439221315044,697.481819281958,849.961208865972,760.025959355253,867.119011041846
"ENSG00000112592","TBP","ENSG00000112592","6908",711.504137301764,787.653311840219,767.103416487961,417.542204122023,388.517392650388,441.579648713367
"ENSG00000112599","GUCA1B","ENSG00000112599","2979",191.64025126729,190.841110798291,172.155222182117,36.6961082007479,53.7120819332334,22.6451101904291
